order_id,product_id,quantity
22079,65029,84
26824,39151,5
44488,98210,45
36872,57230,41
88740,39110,42
57131,60809,20
76603,76705,26
63100,34899,11
36742,23377,16
23075,17956,98
766,69421,47
51546,57647,42
49194,93279,95
25196,12157,91
85307,71818,82
59862,19114,70
35418,61753,17
41840,37738,73
62207,36465,23
79581,70304,37
77329,47473,41
86668,58410,27
84167,72825,99
70055,78533,32
30124,56058,68
96416,34039,93
2869,64137,21
12776,53983,29
84465,32707,48
26276,97683,42
10121,38228,33
40146,74196,54
97358,51214,56
16471,8455,21
76834,58760,75
89946,54439,90
87206,58950,4
10455,71205,73
28734,48740,17
74441,31841,19
67682,18524,18
88263,73412,78
17035,3523,35
89783,24189,33
82274,26537,96
84204,32396,33
57373,63511,75
46264,16225,96
24656,27235,38
80380,53577,16
34727,21471,53
12110,7426,95
86287,71357,59
62128,17855,10
14469,87739,65
97289,60017,42
4080,15854,8
40192,12751,98
39221,80585,91
50870,53765,4
37155,18016,83
81449,52003,30
17796,60440,46
7533,99889,53
13491,16196,22
90965,84476,89
65192,11752,75
13627,14276,56
6494,65668,78
32590,27788,96
41501,47277,41
68744,67426,31
74223,9208,22
58096,32490,11
31899,96726,13
99554,14601,8
95662,48595,12
16758,84403,6
82229,91165,50
35974,93164,16
60872,37413,29
64075,34066,62
48809,91185,84
44401,26162,13
65177,24667,31
50711,31796,72
36540,5041,54
88970,44203,10
35731,13947,52
99131,74613,71
29784,51781,81
58520,38731,17
40756,88451,64
99428,15227,48
26621,27610,84
6934,24106,63
46480,95107,37
37077,82744,55
45584,5064,10
25438,34315,50
40259,40512,82
36916,91737,44
47399,64381,10
46563,2602,23
53530,91018,34
42735,51646,21
99727,39125,43
86191,55627,97
26186,6664,93
15026,15106,25
53721,36457,53
345,65812,37
86163,13740,81
47860,64111,67
64287,49050,36
15480,78330,68
51685,85034,96
38798,57605,46
93425,84725,62
69192,19495,99
83581,3878,42
74963,38917,43
29318,86709,1
16274,13394,48
97120,30257,49
59472,34829,37
64757,42949,2
83012,58624,60
74743,25030,67
37447,29875,51
2844,75671,78
54205,60719,64
37054,32552,6
77846,93977,15
11330,67423,78
39945,98548,71
87428,82541,42
26067,19779,78
44790,17845,83
90647,69842,6
38615,55653,96
51549,31849,4
78207,49093,89
17614,80678,28
79897,9825,66
90190,99237,28
74124,39385,34
43010,20429,72
97447,523,39
32447,23231,26
77954,86833,85
55408,55769,87
72933,52028,38
89160,90321,86
21118,13384,46
78111,2663,42
98365,94237,47
84018,51942,81
74400,50999,93
69813,52833,86
53346,38278,89
58644,84581,23
20603,34049,76
56001,18210,14
45403,23227,80
23240,80523,40
20063,11440,6
61407,65538,25
81248,41006,22
41544,46114,44
56007,61509,19
95654,85611,45
35456,47864,9
59191,50653,77
54940,43091,56
65305,21578,32
30792,29119,70
90058,27750,35
75670,47120,48
81300,95081,96
87005,49611,1
35619,54546,65
18254,7815,83
548,34040,45
94049,82230,38
36742,60394,51
46163,29974,32
74898,67376,47
85274,11011,92
69338,14802,56
46584,23408,20
5303,75110,19
8128,75409,16
89360,52464,19
18925,98706,57
76206,73672,13
30418,43415,6
76039,4061,70
10444,54443,7
39061,51487,5
3733,95823,40
33478,6202,90
36398,63176,82
8757,27791,83
73542,78285,29
45815,73924,16
80996,1010,79
94125,70957,26
18437,87730,75
94996,73386,77
42495,8415,17
72958,23312,88
16763,7978,59
23602,45805,22
87335,11498,95
47865,90854,27
59597,5671,41
40027,53387,80
1316,47688,49
44064,9839,77
9187,36445,5
70659,59716,31
62201,36533,70
4074,30724,25
21122,68280,89
74824,11871,47
2685,84298,93
57420,81601,39
37719,60193,11
62254,24223,73
40132,63266,68
64165,98171,22
2585,72159,88
34577,4640,10
41802,12972,73
27626,40198,91
62254,51823,12
7942,92152,68
53243,5547,67
71944,53588,31
47260,60700,48
72952,85181,96
67057,3951,56
30070,46797,33
32962,52411,62
65352,98895,8
58123,78612,59
98152,2043,99
73466,89640,71
14794,57154,81
74321,32771,9
54203,48050,25
13231,98327,31
79824,71045,47
88898,25508,85
93634,32306,16
37768,58837,65
1616,32574,81
38048,60546,68
87666,43115,20
13941,30762,8
68870,45518,73
31625,36328,63
68164,26139,12
33145,7982,36
46190,49280,56
40906,42599,41
18403,18986,39
16429,62047,36
59404,48260,42
66431,72420,1
21365,41921,27
98824,82067,12
4816,25479,20
6691,61176,84
98231,33768,74
99761,85120,58
81299,61868,56
23441,16910,85
89991,79396,33
63145,3913,61
44479,62257,42
48748,97569,61
81796,11968,81
87423,87986,62
44239,73155,99
70903,74728,20
88694,42872,97
12506,2675,82
96474,36792,35
22640,16805,71
46342,40671,28
43803,94022,86
84677,35301,67
93200,34626,18
48935,19633,24
74896,87868,92
76279,17633,26
7138,23642,7
62944,62232,69
38711,234,87
41220,43924,62
72793,930,27
95522,57979,91
60294,16596,50
52010,53995,13
91907,87946,24
86508,36790,90
28272,98622,69
91483,96432,20
81616,20096,57
99539,90412,6
1838,7608,84
47687,29503,15
56465,68999,61
75614,68850,36
54176,61100,19
18664,54530,19
57023,35046,73
1686,43054,11
84762,28547,43
56093,10819,16
57463,86790,84
34231,59326,12
79589,22553,59
47631,58903,83
66319,15600,17
19030,83847,88
62439,33428,52
43749,3924,42
69462,18745,9
74996,58160,99
62865,40008,62
48101,88542,84
80417,86968,12
78955,22283,51
52703,14387,33
98772,49251,55
1961,99953,13
48780,57010,70
90669,91076,83
55831,6343,17
33500,5309,23
5158,68154,90
88506,34940,14
68655,80433,9
71796,70042,94
69805,36621,63
38874,5603,8
79967,37211,27
89139,85071,7
7551,89358,16
85096,37407,7
1655,97448,38
20600,38387,5
45043,47113,99
6416,52481,62
25008,58446,73
5773,88232,10
77151,55925,48
99696,79675,57
1911,62585,81
85198,40717,52
22802,82847,32
62913,44115,8
16733,99189,78
56498,74365,85
9709,34435,42
90857,56739,11
95940,37693,99
7221,28889,12
36531,37589,38
16604,40012,14
61642,50578,16
83223,31745,64
85415,37814,38
67639,53592,99
85549,20172,17
5598,862,48
4379,37599,49
38723,84647,21
35486,60850,39
55788,93799,28
64225,96832,48
97587,38750,63
20929,6120,58
49518,56715,59
36604,80848,64
12604,93643,51
79390,88844,80
71932,50539,21
59513,45785,97
86294,70804,85
41326,60199,87
75774,73853,75
60419,14517,62
80151,48379,5
48548,58837,88
59969,5881,73
1003,8413,72
60698,61767,16
96746,88681,61
20145,30016,42
3750,13566,91
35582,18853,86
87296,38937,43
37799,12042,35
89873,14741,88
34043,22122,31
63374,43447,26
82249,17763,46
47899,38547,86
32290,92700,37
66661,14781,69
11518,58771,61
1862,53458,57
841,37753,6
8678,86346,16
40422,6654,95
95685,70885,67
15505,79105,73
1506,28847,13
50848,62051,61
39968,24856,9
4921,37154,2
33398,92692,55
99539,18727,30
69681,61987,20
47665,9324,96
52604,92881,91
10467,22000,3
25637,29002,56
24775,18426,77
55156,20102,38
8934,45124,57
36643,79535,97
19709,72816,98
61063,10925,79
49835,29452,35
78849,84859,13
7534,37304,81
55492,97293,80
38248,90858,41
33342,69565,94
42027,14404,61
42867,51502,76
91245,65381,1
96913,41042,91
88765,88502,25
72041,65402,43
35451,69833,66
71571,63607,82
22731,66611,29
36236,83947,22
73078,69698,53
9433,238,30
36690,87724,57
60430,97239,28
81239,56395,8
34424,63637,87
49431,94253,39
82399,65610,78
79144,74410,32
55620,66249,61
53124,68644,62
77820,24930,74
68240,27295,12
46926,30653,33
1741,10765,38
48259,7514,62
94460,96029,10
32274,38768,4
42806,27526,58
11832,6195,8
78017,13868,38
96422,88694,4
84044,48490,22
91213,85515,21
35118,49288,58
64657,10425,36
41797,56792,55
24461,61811,63
28047,79368,38
78977,33908,26
57616,11757,4
38973,10238,41
77888,55754,62
68126,70955,77
54925,29571,80
29926,94882,35
15999,75065,26
85217,90211,82
46640,6901,40
66488,20704,23
78915,41862,33
27853,84896,70
93980,97276,64
42771,4568,91
17860,37711,5
84530,49286,3
66799,14029,68
42120,64665,21
44606,3098,83
95670,26684,92
29111,60912,3
7087,86402,55
98845,99098,4
52604,48882,37
92461,14389,97
96321,64157,55
56726,92079,38
54379,45241,28
90795,83931,95
93946,51459,80
35283,91302,83
66338,84679,13
99376,53522,27
19680,6166,75
16389,18212,13
2257,22988,96
74560,47411,24
97308,95448,9
87957,64900,90
82477,45167,51
37141,63880,22
5708,30162,43
49310,93771,69
39754,15705,3
49894,79967,39
6575,64411,95
58372,24580,39
11942,83185,93
24617,41377,12
26813,92625,9
78147,77524,47
52640,58614,99
12265,43198,17
62965,42302,9
79519,5034,93
39420,87189,95
45430,812,8
63799,35183,60
7949,84760,32
24887,9843,9
35645,51744,85
72263,45727,48
93016,97927,92
72711,59798,13
80758,33964,5
33945,86783,15
25412,24723,83
36999,22768,47
47772,50004,84
99017,43179,67
78673,58014,76
89407,61382,43
8451,44805,84
27666,7006,95
8411,9659,70
56405,89939,59
90001,44762,72
15023,46492,54
83728,88200,21
61310,24778,73
70635,88205,45
36988,78937,7
16047,13548,43
67730,85855,42
79686,65265,79
8911,366,60
10919,57574,8
21952,56735,51
26447,55731,45
22487,58399,23
70346,4931,32
64027,90172,13
36447,41099,23
40522,95727,96
57465,65632,19
83006,58259,78
68547,43123,21
64897,79325,35
68098,62119,26
15693,8861,75
91996,18297,76
18997,29263,49
70443,65698,54
63490,29971,53
86706,28289,24
48455,21031,11
60154,87645,46
49966,86546,58
98752,82914,70
16807,13765,15
1104,58829,2
97405,22809,6
4831,50756,34
94015,94082,34
73483,25036,56
77511,27138,52
41850,26586,92
20126,363,40
2070,34459,57
22016,94308,85
73130,68881,79
65776,82492,81
91839,61560,5
35943,49711,19
72200,57105,60
24858,49880,74
3123,35768,10
72593,44846,4
93675,51425,40
50119,90630,7
29316,43815,70
81911,74676,35
22114,38721,17
3963,41472,62
79283,60057,4
12843,11375,17
11666,72589,73
50911,43478,87
48472,54867,46
47534,56006,47
26457,73345,12
61158,27235,61
49830,83969,90
89756,53018,70
4135,25614,34
13689,42445,80
86124,2992,46
59559,2023,75
2444,47204,30
69855,72532,54
33957,51176,79
69932,72005,21
6027,31470,72
956,60410,5
43292,26715,93
48747,63986,82
91864,74743,88
69765,86452,71
17462,30425,34
84283,30591,34
50813,72778,31
77381,61471,77
16826,58497,12
46627,17176,91
76502,65999,20
81514,35468,70
23297,56067,65
97397,98984,24
23241,5781,64
46077,39973,16
55840,69533,24
19578,41368,14
49008,98855,10
86371,2451,84
96727,66644,75
30390,22049,30
10472,21459,20
85078,95587,69
84641,61576,39
54913,39016,42
48516,3862,90
29467,16511,57
92388,39013,53
54538,54187,1
15396,91358,46
2380,77345,40
15004,29065,66
15803,68631,68
46792,42186,61
20685,53695,92
42613,12960,64
59893,57559,34
45301,99003,93
39346,2987,38
26017,53063,72
8821,51427,7
5523,56452,55
56060,3944,52
62209,67197,5
72870,85666,98
97510,98184,61
58550,65974,8
985,6730,1
30857,878,97
29878,75386,22
99150,59186,94
16885,36667,73
63965,78852,49
51952,51700,2
7262,41541,74
212,33294,82
99911,81682,37
77058,94349,1
88207,48049,85
51716,1632,73
43212,98443,33
89903,73660,93
83455,52480,29
48797,15559,35
92918,70810,92
20433,46871,77
52819,82674,98
46715,9318,32
21904,19483,31
16380,81610,40
34566,63866,57
23943,6882,4
87762,47586,71
57346,73850,55
6748,32371,26
91993,99766,55
42931,55872,68
83387,65360,14
34827,68540,40
52622,93004,85
9503,50178,58
95463,77757,15
60165,21257,92
69159,11323,1
81446,62819,91
13264,31445,22
86087,63556,29
63646,53141,73
879,49875,12
45842,89472,45
18790,25042,93
91644,43818,8
17170,32218,69
28592,89869,22
4105,55969,87
57809,15880,14
95758,14401,83
13732,36542,36
53720,9387,9
33423,1605,9
21269,28501,16
45170,97840,74
45535,46927,73
77073,125,69
92627,23030,2
27125,64649,85
84275,63374,41
10580,74476,74
97191,64117,42
56603,37775,96
85327,23958,72
71468,1391,56
94218,13088,64
93296,32103,61
17514,92991,62
91413,89123,24
25722,69317,16
76095,44478,44
80467,73078,11
90822,74948,69
56329,27003,57
81500,84011,96
62109,79042,76
71333,33409,24
35790,46191,40
17771,59309,87
25950,63268,55
6925,83419,22
70704,55902,75
242,3905,4
17691,57144,35
3937,24832,44
42245,94552,9
97590,9677,52
95257,57388,70
67857,88616,9
81723,31674,17
55753,12904,86
92549,58075,66
46408,25568,40
17882,84192,97
12293,90380,13
20798,99386,76
71194,97303,41
20442,28336,57
10021,80306,46
7689,43804,72
7478,38958,57
74862,79793,72
17587,28984,71
30467,64457,66
61083,68795,40
35365,79871,15
21347,39159,19
92626,63680,32
41513,58390,90
75743,44719,52
32894,49520,26
49172,7609,13
26829,59401,26
37552,75256,64
78796,4816,15
69003,24567,92
44008,44787,99
14715,5647,97
5778,77919,88
52250,32429,21
26551,78533,3
43592,95899,19
89463,89967,40
63408,33924,94
49832,455,6
97917,64211,5
36272,91779,74
75847,54657,45
85990,73603,2
6148,8818,46
37615,79773,85
64607,43815,98
42446,5762,30
29076,37377,11
63444,78011,38
71938,20358,94
26020,60670,68
4107,98356,93
40630,33431,67
25445,33885,26
52195,41880,21
83054,27900,22
41090,16828,33
74182,20074,60
54643,64733,42
70249,28424,79
91987,62419,36
2291,4913,96
67915,68305,43
18265,14870,54
17482,60856,65
87849,21074,40
82262,52219,40
4750,55077,63
50063,47832,97
48901,31569,17
96809,88464,53
14269,65,1
99293,69603,76
19716,3188,42
3810,33731,39
23050,49779,98
53136,81144,41
71550,49004,88
15648,74381,38
31668,12094,10
96667,85090,57
32321,64673,5
36189,19624,15
25286,30503,13
25703,16316,67
27912,76082,56
8565,49669,65
8527,44857,18
80621,74142,77
53258,71214,52
61665,26796,97
97615,57336,26
71474,60388,80
51235,61162,61
80006,19093,37
55670,53024,91
97502,28069,68
39561,2964,30
58768,89030,54
5600,22503,15
97056,86099,85
6184,72922,89
52158,19728,51
44328,33226,55
25491,44886,70
30288,67802,14
17465,71352,55
3895,16766,83
37171,73475,52
97140,73416,65
42633,95391,14
72212,64233,86
16633,19810,65
73263,46863,36
16302,16948,52
35225,99063,72
27446,75695,7
12886,82465,89
5604,61973,24
5779,26817,8
68355,84215,60
73740,51622,36
63311,50628,36
36235,6652,32
83397,6541,8
51052,75430,86
64909,35271,82
88745,9712,5
40013,42607,35
68209,26363,57
42365,62380,93
67014,9682,79
51532,45536,90
73018,16433,76
5077,91199,70
15842,36406,18
12974,85528,92
30570,40671,57
6185,42549,9
57046,39472,79
39242,47413,14
13247,96290,64
44661,4757,27
99229,64491,25
65626,82640,63
20759,23432,14
5969,49891,14
97595,79588,76
65388,86907,58
11833,93443,55
85292,83797,53
56833,20458,83
29757,31172,80
69776,82237,63
96661,35685,50
56425,53624,53
54229,54193,79
40585,33467,38
11300,39468,42
12673,84472,49
81210,24069,65
83222,1103,37
75358,53782,14
13251,81224,4
1129,78271,7
99636,10024,51
33054,35310,1
58789,23091,21
86626,64649,14
52532,63972,67
81379,64752,25
9652,53874,73
25067,83559,86
56319,22729,27
82918,23649,63
42680,33974,69
39315,11054,60
60125,93101,55
74796,55205,53
29167,67172,52
32545,9188,60
67401,41924,89
45685,51428,75
16953,91612,35
89760,80234,90
93777,91867,53
2856,46066,24
56426,61083,60
13017,42573,54
4311,2343,41
30428,23531,40
61160,49214,39
63812,51664,12
81087,83024,77
11986,19848,23
10597,24021,19
32260,41807,31
53077,20364,20
43094,21874,27
88904,62894,93
73800,67663,46
45198,83941,51
87702,53281,11
36539,24458,31
3837,74003,6
39846,14580,45
32874,42536,47
55299,87415,6
96426,5825,11
51472,93922,24
40002,17605,92
49680,28840,43
96204,29003,70
83680,57310,72
63370,66233,67
95437,68678,67
15308,14110,18
45745,44805,98
69417,72587,51
42408,75668,95
95253,80441,71
5394,97801,5
22398,58250,54
28933,21157,17
86606,78786,39
1690,52552,88
35206,55989,21
28882,15388,60
28135,20622,51
20102,29678,84
44678,22058,55
18304,69825,33
54255,53708,93
76233,30279,20
77192,72890,39
89285,22541,3
98991,52952,91
89099,94312,23
55532,20059,4
32952,50197,56
36824,60571,11
39963,75519,60
95725,1118,78
89398,84982,85
8153,55704,28
78920,94701,60
73112,53800,29
75033,22286,47
65688,86454,35
20924,23789,38
73804,61118,85
94500,18850,51
44497,47603,32
77244,4060,95
27557,61688,55
50275,98535,58
67536,34726,22
88370,32297,72
52851,92986,8
93894,81807,42
17031,98043,9
60237,63468,31
82960,43639,83
97217,4488,58
79450,3793,58
68765,12111,52
24626,31909,67
93136,368,67
77302,14706,93
75733,10016,50
86820,88343,35
11099,49216,65
42755,14974,48
13842,16885,83
5563,2126,19
39832,59137,53
2369,23985,63
31399,67600,39
34251,66857,24
90874,60180,25
22486,51788,27
68363,76812,2
60197,16085,18
3873,2569,31
19197,2790,41
35543,29155,99
42251,99,41
47465,66121,66
400,41697,46
23376,18938,34
56159,51226,2
1730,21489,19
97067,3704,7
7442,99611,70
20385,69623,92
87200,96460,82
48559,48604,56
47365,44392,70
16327,56503,75
19870,10259,38
37063,74326,80
78306,50174,1
93131,6494,42
50872,38899,94
2744,92966,5
20625,29727,7
94584,17335,49
26635,58715,79
80216,79276,14
39426,39671,41
64904,22028,6
44580,35420,7
3365,2494,7
74071,28758,58
51278,72236,26
2126,56872,61
33937,59487,23
95898,26898,32
26213,81260,52
17021,88946,11
66487,83284,50
55550,1803,44
33548,22579,99
19276,10868,71
69086,22422,87
78625,54557,29
51788,63805,75
90822,77666,21
50238,31600,75
34246,6324,5
93164,92748,34
25159,71154,55
33308,14590,12
44318,61724,21
3868,65039,50
44975,45834,44
65143,21250,46
81517,81978,35
80718,11636,88
11900,82455,82
62403,14042,61
74805,23548,46
75581,96771,26
30676,12729,88
81583,58087,58
96970,27264,82
97300,48725,29
5609,20640,78
17337,7237,78
23329,77231,47
98862,31677,67
6155,14969,10
82863,41193,49
87657,20826,81
78035,65893,77
97321,89754,12
5867,20769,19
28019,31043,15
43817,64737,6
72104,86567,97
77481,38877,70
59235,13522,10
14440,56927,73
83101,85567,65
69513,74376,83
54729,62625,34
58688,34504,29
21963,48368,7
4577,96073,12
46975,58575,75
79874,78732,35
84641,78822,96
14306,53932,83
77094,16332,53
13028,92870,88
61196,20409,98
97147,22132,97
36050,41103,2
12893,9144,46
71733,50093,3
93722,79251,73
43255,52044,96
56527,953,90
3511,83160,48
31921,35670,98
87851,62047,72
45484,250,96
5942,87929,21
80767,68645,32
28743,12890,7
37650,98809,89
7186,96425,44
20033,25634,74
1451,92345,94
3164,88315,99
86432,64466,12
69909,91756,29
87769,40935,85
1306,67421,17
16108,36571,27
94471,7352,91
39936,48946,63
10672,6454,15
98472,29263,3
64553,44814,7
68380,5776,81
99150,77503,70
18427,18807,72
5137,5031,92
79043,60442,37
91671,61230,79
95073,83039,66
10165,90305,36
46861,20671,20
15315,47521,69
11478,12311,15
81890,10179,15
64155,27406,1
70908,53521,10
95075,2538,67
78552,50954,50
26028,51080,19
73169,19574,81
44263,36960,42
95064,51812,32
26665,13136,10
71050,52141,80
34559,79653,5
8804,62016,81
23204,83394,33
9141,6112,72
52,2811,18
72209,52175,87
90302,27655,37
34399,21385,32
88753,80098,18
42964,28178,88
83497,8201,83
29538,44928,72
36983,96625,93
34069,54045,2
51978,11476,73
94211,47572,12
52743,13476,34
87129,10646,3
94510,14917,83
11607,61913,7
57242,30826,98
41280,34035,86
18740,5997,55
54004,51632,79
16418,53902,35
14400,43785,28
76659,50836,32
81793,10781,64
59758,59265,58
25571,40607,51
85542,63764,92
49741,85188,49
57401,58751,85
30401,72669,63
2894,65941,99
48985,85287,12
68844,10647,6
94654,50008,68
5240,5240,81
84412,40901,93
85486,81952,25
71217,28282,39
22498,42177,31
24661,18880,35
49931,37907,77
10404,81954,51
64634,55052,6
50559,96056,59
7901,32067,93
30662,47036,15
19619,44532,8
11040,40958,7
50122,57918,63
58483,91771,7
95607,2808,28
44070,45536,91
28599,24847,31
86267,53089,23
16165,37040,50
63287,87674,5
21307,13116,36
3008,44992,21
76809,36434,87
10679,80591,22
25013,97938,28
83872,87632,93
21431,93251,79
93922,16901,79
94617,75879,82
72258,60012,91
34053,93333,60
48329,25327,77
65037,63647,46
72760,72029,82
31227,50061,90
17930,86241,62
13933,1242,75
61035,3796,36
81412,45690,5
80963,10170,82
23711,40647,76
5363,51584,19
66221,30370,91
11472,43622,23
32255,57201,38
67340,54055,28
49046,82930,88
984,30945,55
66288,87784,53
68362,81436,76
81341,81074,16
53382,60327,58
27232,71799,97
90058,4264,15
98191,94782,4
5062,74159,65
63424,41847,27
89316,53477,21
54500,56612,58
75002,44437,14
11975,17209,85
60234,36245,88
75632,60449,34
1961,855,45
27293,24985,55
99723,78959,32
60032,52201,88
72327,73778,21
82942,24468,54
37328,4507,54
6226,1164,21
3872,83369,18
64234,42587,84
58481,95333,46
