ID,customer_id,date,hour
86561,74727,2020-08-03,8
15705,15375,2018-08-02,8
90830,51832,2011-06-26,23
50593,71644,2017-05-11,5
40839,90359,2015-05-24,6
7013,47154,2020-08-11,8
59431,3494,2018-07-18,14
49625,55773,2016-03-19,15
40459,40148,2017-05-03,5
53474,20206,2012-07-23,21
15271,64802,2014-01-11,16
88598,43600,2015-01-25,8
45412,84342,2014-09-06,23
32919,54812,2015-09-19,8
72151,48319,2010-06-13,16
86998,35839,2019-04-17,7
40363,99689,2013-01-22,12
38504,11709,2013-07-31,12
34444,87141,2010-09-28,13
23503,5837,2016-03-31,22
56870,84052,2016-01-26,19
37857,19951,2017-06-17,16
43545,93784,2017-11-27,5
97038,37587,2015-06-12,5
35573,32108,2015-09-20,21
63975,88644,2011-04-10,10
46265,25884,2013-10-01,15
16996,6746,2016-06-24,7
11335,44556,2014-07-16,3
72894,54913,2019-07-06,1
13715,99417,2011-02-24,3
1780,26115,2015-08-12,13
10491,2411,2018-04-11,15
34968,88315,2013-04-24,12
19068,64179,2012-11-12,5
23464,61228,2011-04-29,19
91881,15865,2019-09-26,10
20001,53708,2013-09-29,7
66614,29840,2010-01-26,3
87382,9345,2012-05-29,18
14868,54478,2018-08-09,23
69279,56130,2010-06-25,14
68422,90838,2010-07-17,0
93242,66347,2017-07-21,15
23647,4082,2019-09-28,19
43772,73606,2019-02-16,15
77160,35338,2020-08-03,11
16673,32820,2017-07-12,8
24216,96660,2012-03-08,7
33464,7889,2016-12-17,22
45172,32113,2010-05-14,8
52990,20008,2017-01-28,15
58269,94867,2019-02-17,1
5988,57529,2016-09-11,14
69892,8991,2010-10-09,12
42638,22404,2010-09-05,17
2097,31803,2015-03-17,18
17586,7977,2019-04-16,2
1540,1696,2011-12-01,2
19001,70671,2018-04-23,4
12850,16476,2013-10-04,13
80984,87434,2014-03-27,6
23044,76962,2015-03-01,5
45964,81559,2016-07-03,11
73045,22504,2020-11-15,3
99233,82010,2015-09-23,14
86384,62243,2017-02-23,16
57800,52582,2012-01-20,6
26841,40714,2012-06-25,21
24530,66696,2011-05-19,22
12787,78649,2020-12-28,4
4425,73971,2019-11-27,0
3173,42552,2013-04-13,22
17805,54533,2016-12-12,14
47068,25470,2018-09-23,14
85317,66229,2010-11-27,3
18982,54227,2012-07-20,17
17592,65925,2015-03-09,21
27220,9916,2019-01-05,2
61141,16835,2012-09-01,16
38738,60155,2016-04-08,0
49930,76575,2011-04-14,2
6278,1172,2012-09-30,13
14799,81904,2015-11-07,10
1362,12381,2013-06-22,14
65718,55571,2010-10-08,4
81396,93554,2017-04-17,18
29245,82077,2020-10-22,17
34290,6173,2018-09-09,8
97819,30679,2010-01-03,16
71288,72083,2017-12-08,20
32775,25023,2014-07-11,20
81622,6959,2015-07-20,10
41277,49484,2020-04-06,20
39542,77542,2010-07-25,3
8664,79269,2020-06-19,0
73001,6655,2014-10-19,2
69657,57075,2014-02-23,1
90451,93625,2012-10-20,1
20633,87776,2017-11-26,13
7704,23599,2019-12-02,9
50846,60249,2010-06-25,1
23544,65629,2013-09-11,5
46069,61607,2017-04-22,11
66044,3407,2018-07-24,7
85529,79648,2017-03-07,11
55809,83258,2017-08-25,3
93250,88921,2017-01-10,20
8283,36577,2011-10-05,20
39785,7951,2017-01-25,4
93270,5878,2014-01-01,0
94731,97491,2013-02-27,4
35440,15266,2018-12-06,13
88593,38752,2012-07-13,6
29321,51273,2016-07-19,16
8424,93059,2019-04-07,2
74235,51795,2010-04-14,13
31506,23325,2015-09-15,0
50951,15371,2010-06-11,6
32028,13604,2016-11-06,0
4348,73041,2012-07-31,21
99092,73838,2015-09-01,6
57831,70929,2020-06-02,4
38582,98077,2013-02-08,5
5159,76179,2012-08-02,2
16432,35703,2011-02-11,14
6883,49308,2011-08-15,17
98904,39608,2016-04-09,22
7058,20209,2013-09-20,9
41717,72033,2019-06-05,0
75269,70616,2016-12-17,0
14056,17283,2017-04-07,3
79510,59457,2015-07-28,20
41691,53762,2013-04-15,0
41804,7541,2012-03-09,1
94898,85609,2018-06-27,13
36314,15745,2018-04-14,12
54682,8115,2014-02-12,9
70139,13308,2010-01-03,0
94111,581,2012-11-28,18
37666,31568,2013-02-08,23
88717,9395,2012-04-20,13
37616,76673,2020-03-15,18
30419,29673,2019-10-27,16
72150,15693,2017-06-26,11
96101,78491,2018-06-20,3
26501,90208,2017-11-16,20
39759,33662,2019-09-06,0
30271,98547,2014-10-22,18
61709,85477,2013-07-10,11
86721,38080,2012-08-05,4
74840,24611,2010-02-15,17
25242,45339,2017-11-19,2
74422,47220,2018-10-29,8
31279,95638,2011-10-07,19
64785,74394,2018-03-17,18
44611,50689,2020-04-03,19
88894,49572,2010-09-07,2
73881,30713,2011-01-10,13
56286,26333,2014-02-19,14
63617,36154,2012-09-26,23
76686,50499,2019-06-11,11
73006,89759,2018-09-27,23
19434,1535,2018-05-03,4
79232,59474,2018-06-01,20
78608,53720,2013-07-22,0
13871,12741,2018-05-08,9
55711,50435,2011-11-23,20
54542,72534,2010-04-11,20
60209,26043,2016-12-28,12
87770,62298,2018-03-03,12
78600,34188,2014-02-03,13
96368,28405,2013-05-03,10
92610,54377,2012-01-25,3
55741,71171,2017-08-22,19
31624,24145,2018-11-24,23
70176,42635,2018-04-27,12
91758,84625,2010-07-12,22
42587,70077,2010-10-07,6
99063,45310,2017-01-10,7
55868,93612,2010-03-18,9
27998,10860,2016-06-27,16
31526,23109,2012-05-16,16
12691,42281,2014-10-16,8
77639,49253,2014-11-20,7
4395,9890,2012-07-20,2
53722,87146,2013-11-27,16
22847,88961,2013-01-12,18
35204,45818,2010-01-22,20
49673,79539,2015-03-17,19
74488,970,2011-03-24,2
57998,81140,2020-04-17,2
53870,75193,2011-08-31,22
53589,38135,2016-07-27,19
18259,61295,2015-06-21,8
40879,83294,2017-11-16,4
72545,9680,2020-06-02,19
15484,78406,2020-03-25,19
10788,9320,2014-03-30,9
13008,86139,2012-05-17,19
46223,40192,2017-06-09,3
92388,34438,2015-06-16,15
59101,46217,2012-05-08,6
7228,67745,2020-04-26,4
99659,44254,2011-04-28,19
83546,18711,2014-02-11,15
18212,55931,2011-05-26,15
43445,97766,2020-03-25,23
64060,61500,2020-12-20,6
26003,6776,2018-08-26,5
70423,51083,2019-07-31,6
14000,31362,2014-05-27,16
37736,38103,2019-07-31,1
81470,2827,2015-11-13,9
29393,96840,2010-11-07,12
26155,3812,2016-04-14,11
56514,26847,2010-02-12,7
39052,40976,2020-01-01,3
4540,54179,2012-05-21,14
29550,26411,2011-02-25,4
90157,85052,2014-01-06,8
11306,88040,2020-12-17,11
84261,21496,2010-09-21,15
67992,60378,2016-10-15,17
9482,27634,2018-02-04,17
29071,66633,2012-12-02,17
69789,54831,2020-11-27,1
73858,3997,2013-10-11,21
2229,54089,2010-06-10,3
24487,97083,2019-05-29,8
18997,74073,2017-07-14,12
80720,85932,2018-07-22,4
20591,5673,2019-06-29,3
72529,40545,2019-08-24,4
12811,20085,2012-05-09,16
65396,15121,2011-11-21,16
10042,97459,2020-02-23,18
47519,83934,2020-03-20,17
74590,93390,2018-03-29,4
46819,28090,2018-10-11,15
41322,11711,2011-11-22,6
48639,4813,2010-07-31,4
95164,84990,2016-12-02,2
52377,80734,2011-08-02,18
93501,52156,2015-09-09,11
54081,34146,2013-12-15,18
376,21007,2016-10-21,17
32870,47848,2016-09-25,14
50117,33529,2019-10-09,1
38266,95889,2020-05-22,2
81349,61816,2013-06-26,6
70416,68347,2018-06-05,4
26989,30036,2016-05-26,10
68416,73937,2010-07-01,6
92374,54374,2014-03-14,16
31859,20320,2013-12-10,10
8828,54110,2012-10-14,8
73389,9901,2016-12-28,15
32720,29844,2010-11-20,23
90578,48010,2019-12-03,13
66907,11866,2012-03-25,20
11058,60955,2011-06-23,9
11763,82195,2014-10-21,23
73347,97855,2013-12-08,9
9399,33362,2011-06-29,16
54738,57109,2020-09-16,23
55876,19795,2013-04-20,20
16055,38963,2013-08-28,9
2795,24439,2016-06-24,0
51690,79716,2017-04-13,7
75512,61571,2015-04-12,20
10713,30434,2020-05-28,16
45151,54113,2010-07-09,18
99737,88107,2017-02-13,14
75997,6062,2019-11-09,14
8559,46858,2015-01-20,11
45939,15570,2020-08-02,20
62878,11850,2010-04-24,10
93361,88618,2017-10-10,9
55887,13797,2011-08-10,22
34613,24257,2020-08-10,9
18534,30488,2011-06-11,9
36348,89096,2012-12-26,7
21406,57603,2011-10-28,2
29283,68202,2011-10-13,23
63082,52556,2012-07-29,7
54429,83372,2013-08-25,12
48609,53109,2011-10-09,22
33851,37807,2014-12-25,22
99446,77580,2016-08-29,14
48058,69067,2020-03-23,4
15153,67272,2012-03-27,22
69728,54758,2011-03-04,11
28381,31343,2018-05-19,8
77590,19302,2019-08-02,14
15667,23815,2016-10-06,3
31401,36727,2013-07-04,0
41839,36428,2012-03-03,17
5641,49622,2012-02-22,2
16470,92285,2019-08-20,22
92218,2235,2016-12-31,19
66322,21125,2015-05-26,3
33510,58876,2010-02-02,19
2706,18222,2020-11-08,7
25954,87271,2020-11-07,20
34749,14389,2012-10-06,3
15197,18540,2020-02-17,17
60000,65050,2020-06-18,0
84200,58251,2011-03-29,13
10069,47140,2017-05-31,15
74362,33378,2013-09-18,20
33950,28510,2010-09-19,17
87063,28574,2015-06-26,23
77718,49347,2019-09-21,14
33822,71769,2019-01-09,15
47611,88464,2010-12-30,4
54078,38195,2016-11-09,0
58398,71055,2015-03-21,3
56654,86713,2015-07-14,4
13173,48518,2016-07-31,4
70141,63361,2014-12-06,1
50826,77037,2011-07-20,1
55478,5735,2014-07-06,9
33275,98449,2011-10-02,15
85659,47289,2011-03-12,15
7584,2624,2010-06-14,3
21664,50242,2010-09-23,11
45874,63740,2010-05-01,4
96249,47911,2016-12-28,13
19845,17303,2016-04-11,15
81816,76965,2015-09-15,14
41226,90019,2020-04-14,6
77570,81121,2010-10-29,21
50224,22188,2017-10-20,6
99147,66820,2020-08-02,10
23180,35781,2012-09-30,0
65497,13127,2013-09-14,14
87531,31153,2019-09-03,23
58519,88591,2017-06-26,20
81957,36590,2011-02-08,11
18206,46344,2013-06-13,10
71996,70182,2015-08-29,16
59253,5911,2013-06-18,2
48812,69642,2019-02-28,17
49895,57200,2012-12-20,14
84247,1228,2014-11-06,7
48393,17345,2013-03-06,17
89148,48397,2015-06-01,4
82389,23066,2013-12-25,16
84185,7956,2014-01-26,6
74360,94245,2015-04-23,8
92385,62536,2014-02-25,2
70966,10500,2014-05-14,23
19062,26228,2010-02-27,8
40623,79126,2014-09-25,19
98718,84155,2019-03-31,13
21929,99676,2012-06-04,21
71648,69770,2016-12-25,14
48898,32902,2012-10-19,11
26248,47936,2017-09-23,3
29935,29458,2013-11-22,8
68882,52143,2012-01-31,8
5013,41559,2010-06-09,17
44716,79198,2013-02-15,1
26560,14197,2015-03-17,12
2156,15880,2020-10-14,9
61203,14201,2018-10-01,11
64303,75551,2020-10-20,15
34528,64579,2018-02-09,9
66923,92411,2011-11-08,17
36176,14255,2010-01-10,10
6916,28938,2010-07-29,14
21083,9216,2016-02-09,16
88977,40922,2012-02-21,9
51325,20755,2010-07-03,1
53729,88417,2016-06-02,12
27361,29828,2019-02-22,1
53739,3105,2018-01-09,21
15278,42690,2018-09-20,8
6518,97440,2016-04-28,23
23176,77833,2020-06-05,17
3269,30688,2012-07-27,17
18904,91225,2012-05-21,5
4316,77708,2013-05-24,1
17582,63500,2016-09-24,15
85472,80655,2015-03-27,12
5518,83126,2013-03-16,20
99049,99391,2010-01-29,19
91028,39122,2018-06-16,20
91749,16403,2012-06-11,1
45691,21959,2015-11-22,10
51457,3011,2015-06-30,20
43791,54224,2017-02-28,17
84021,97742,2014-04-22,5
93832,86451,2016-07-01,0
92613,91922,2011-11-01,19
90321,80518,2019-07-12,9
37687,69872,2010-05-28,10
34366,43432,2014-11-03,13
75259,47928,2010-05-18,16
15715,81082,2014-03-28,2
88086,86853,2012-03-10,20
12596,83146,2020-02-03,2
15932,49951,2018-06-17,19
68032,84056,2014-01-27,10
19707,87270,2015-01-15,1
77558,32562,2019-09-03,2
77284,6236,2020-01-12,20
24209,82681,2010-10-05,6
80158,81846,2016-07-09,14
41286,60539,2017-02-05,2
75923,17002,2011-06-20,14
91355,18188,2010-09-10,16
7268,6387,2014-04-20,4
34136,49512,2012-02-13,8
60327,20194,2012-04-26,5
31484,69837,2013-05-24,20
7546,53924,2019-08-19,21
1902,2924,2014-02-03,0
84251,50190,2010-01-09,14
57999,76778,2018-12-18,0
10403,21502,2018-07-27,7
54545,97534,2019-04-12,16
34565,11365,2013-04-25,2
72942,35198,2014-12-12,3
24886,9987,2019-10-04,15
31852,14999,2012-04-05,11
12702,15398,2011-04-05,18
6105,55175,2020-06-16,22
55799,73693,2019-02-02,15
526,98965,2012-04-24,12
78324,82672,2016-06-23,11
66321,88371,2012-11-10,0
48256,24973,2014-10-28,6
8747,27685,2012-08-24,4
76941,91800,2013-11-06,9
30807,69473,2015-07-02,15
12558,39212,2020-06-16,18
69793,6763,2011-11-30,3
37540,75470,2011-06-04,3
25988,79914,2015-08-20,1
39099,87684,2015-07-07,11
44908,49744,2012-03-07,6
76718,45711,2018-12-11,22
89227,84694,2016-01-24,6
82449,24675,2012-09-26,9
73386,73257,2011-02-18,20
69216,27003,2016-04-20,11
46399,99684,2011-02-03,12
32119,71000,2015-07-03,15
32661,51185,2018-02-15,10
8262,3305,2013-04-30,13
99396,68797,2014-07-18,8
61932,50330,2013-06-15,3
13803,59912,2018-01-19,7
62732,31684,2013-04-03,5
38639,74082,2015-01-31,9
11761,16458,2011-06-04,10
91804,80036,2013-02-19,17
80792,32986,2020-08-14,12
50714,76361,2017-01-08,14
4085,9724,2013-09-04,19
92725,36546,2014-12-11,9
11688,26552,2020-04-21,5
55700,35610,2013-05-01,18
31806,42787,2020-10-13,12
14343,46338,2012-06-15,8
77789,22913,2010-08-25,7
86508,21498,2013-10-21,22
28784,22715,2015-04-30,21
28328,99149,2012-05-03,0
34463,11498,2020-01-13,14
11504,16709,2015-10-12,12
62356,93309,2015-07-22,1
40875,12580,2010-02-24,10
92282,35641,2019-11-11,1
90643,98872,2012-05-12,9
61791,31087,2020-10-28,11
79542,52466,2015-05-08,6
85498,38469,2019-08-18,20
98723,514,2013-08-18,5
29706,61666,2013-07-05,3
17857,33371,2016-02-20,13
25382,23016,2013-11-04,19
35916,76016,2020-08-08,3
3019,96221,2019-10-05,22
46732,96815,2015-02-23,14
93727,83901,2016-07-26,6
44492,11990,2012-01-12,9
83643,94116,2010-10-29,17
2404,97261,2013-06-29,2
4254,91449,2014-10-14,17
37814,25280,2011-10-15,17
91327,77280,2015-07-12,3
51302,74909,2016-09-13,9
41120,27191,2019-01-29,0
41501,77638,2020-06-01,17
42919,25121,2010-11-07,7
46926,40940,2020-09-25,13
28967,1523,2018-06-06,2
16955,34679,2011-09-24,3
66744,20798,2016-01-01,11
27960,21119,2020-10-22,8
23803,30120,2013-05-29,4
40539,86009,2015-11-27,22
95102,28222,2019-05-05,3
62617,7188,2013-03-24,4
28074,94670,2011-07-18,11
71115,14063,2015-12-14,1
57169,24675,2017-03-09,2
48046,32956,2020-09-06,9
76392,9758,2019-03-07,14
4248,97611,2019-01-25,20
55321,25372,2017-06-18,7
23416,77462,2017-09-22,23
86167,84827,2020-08-25,15
64037,99311,2010-10-14,16
74637,71852,2010-08-04,21
42998,27013,2016-09-05,23
7043,9969,2016-07-29,6
55295,18814,2015-10-03,18
42025,10690,2013-02-21,4
80265,38386,2013-09-30,4
34480,53988,2019-03-22,9
80946,14382,2018-10-05,5
28727,25849,2014-03-21,8
37299,87450,2018-03-22,17
20516,90821,2012-10-14,19
44057,40017,2014-06-27,23
35439,23402,2011-04-20,10
12493,96656,2016-12-15,13
17497,62623,2011-12-26,0
4737,51523,2017-04-15,21
84377,3653,2014-03-10,15
95435,70637,2011-10-30,8
61522,47117,2011-09-17,10
62968,5015,2012-04-16,6
64628,19088,2015-09-29,13
2142,26566,2017-04-30,19
98316,56387,2011-01-12,0
59725,98448,2014-01-26,6
88146,1694,2011-04-25,12
67278,84098,2014-05-01,1
59736,38060,2013-12-23,4
23298,76506,2015-02-26,12
28450,14487,2012-02-19,6
55457,8021,2014-05-26,19
38417,55040,2017-11-15,22
49194,35722,2016-08-26,7
54636,51553,2018-04-18,8
70038,30725,2018-09-19,14
76738,52347,2019-05-24,19
70266,51975,2012-07-18,21
35272,41243,2015-04-05,21
18080,78442,2012-10-29,10
53301,22758,2020-07-26,0
82089,4513,2014-11-22,22
81111,83687,2018-08-09,10
73185,85043,2019-09-30,18
23788,39469,2011-05-10,6
99907,94551,2020-12-05,6
58776,57399,2018-04-13,9
25041,64203,2012-04-27,9
54082,96874,2016-11-01,17
9906,21647,2014-02-08,4
98552,19674,2017-06-25,7
22532,57172,2010-03-05,22
91226,60992,2019-07-31,17
85371,86975,2015-10-04,4
75118,91767,2020-06-15,2
33575,65385,2020-03-14,6
80040,47424,2014-09-20,15
8777,84957,2018-10-28,3
60142,25507,2018-05-15,4
1448,66366,2013-02-17,10
77764,45034,2019-09-14,14
13320,9062,2017-07-26,9
65531,49602,2018-05-30,3
27214,90157,2016-08-04,12
86908,72108,2010-03-14,7
59333,239,2018-03-15,12
50397,55323,2019-10-16,17
71804,90512,2015-12-07,18
89221,29049,2011-05-28,12
32829,44888,2010-02-07,13
4586,21323,2019-08-17,17
65612,60874,2016-11-19,2
81080,88650,2016-12-09,8
55742,7623,2011-03-05,2
77982,43677,2012-01-28,15
79271,17024,2018-08-05,10
10280,84113,2018-08-09,21
86392,15828,2016-03-18,12
13246,49766,2013-12-20,19
72223,53959,2017-06-02,10
16022,14030,2017-04-23,1
74378,34764,2018-05-11,5
83059,3194,2013-12-01,23
13247,49545,2016-02-24,13
70418,62050,2011-12-15,12
13224,10120,2020-01-23,23
2573,61526,2013-01-21,2
76486,22710,2015-11-27,18
56435,1596,2016-09-06,19
90843,27409,2015-10-04,2
29026,23827,2013-01-20,7
92920,7783,2011-12-26,9
62385,28416,2016-08-14,13
71732,17026,2013-10-20,9
436,49523,2017-11-25,4
41526,53242,2012-12-07,6
48755,51714,2018-01-26,16
54122,22474,2018-06-25,5
74748,67243,2010-11-26,0
98630,47800,2011-03-11,2
7220,89634,2016-03-04,15
47605,1029,2016-12-09,0
14664,41247,2015-03-30,23
16899,55285,2015-06-18,9
14221,5501,2010-04-24,9
59676,74534,2019-05-23,12
62787,37801,2010-06-06,18
22260,52513,2018-02-11,23
22964,27489,2014-01-13,12
16717,98392,2016-10-12,11
95710,63130,2010-01-22,11
4987,55475,2017-04-02,23
92898,10216,2019-11-19,3
87199,43783,2014-09-22,10
95092,66371,2012-01-03,4
49729,96301,2019-09-08,17
52629,56779,2015-12-19,17
18185,30368,2015-04-22,8
80317,48902,2013-04-28,7
88995,78076,2010-01-15,4
12514,78650,2010-10-18,12
26252,49640,2013-12-05,12
86337,45146,2010-11-15,2
62321,94868,2014-06-29,2
51867,95034,2019-04-07,12
18098,79699,2011-12-27,18
2776,5443,2015-10-18,9
60289,38988,2012-03-27,8
7053,97619,2019-07-14,20
42026,3988,2018-09-27,14
80847,1880,2014-08-11,3
80161,33353,2017-01-01,0
99541,82555,2012-03-25,14
37913,58108,2020-04-06,13
11118,998,2015-10-10,13
22172,84203,2017-09-03,3
71064,31776,2011-07-16,4
72111,49418,2010-09-18,12
14445,42376,2016-07-28,11
41215,64055,2017-06-30,9
79152,99432,2014-09-17,9
77345,7682,2013-06-16,22
16086,93257,2018-10-02,15
15315,54531,2013-11-20,19
28363,67695,2010-03-04,21
63026,49041,2013-03-26,21
86196,60857,2015-03-28,16
58861,65084,2011-04-08,1
68594,40258,2012-12-12,8
29628,39567,2020-09-23,4
81770,86230,2010-05-09,4
52467,10465,2013-03-03,7
80205,94612,2010-08-02,22
49269,69293,2018-03-16,14
10147,61193,2011-04-27,1
79982,31874,2020-12-16,18
24152,51719,2010-03-22,7
48432,16692,2011-11-28,10
1651,66313,2020-07-12,19
41205,39278,2011-02-15,6
52475,64292,2020-11-08,18
95834,26445,2018-04-24,13
21053,46950,2017-02-25,20
9395,50533,2011-10-07,19
9194,46461,2014-11-02,8
11796,4973,2010-02-12,20
82142,16548,2012-09-23,11
10241,10814,2015-11-03,20
40872,20039,2019-11-19,20
45550,6172,2020-02-02,4
97701,20152,2013-06-08,13
73012,52581,2019-02-10,17
75833,49924,2011-07-03,14
33836,99706,2020-05-23,10
83274,29685,2013-08-23,4
83875,24476,2014-07-17,20
73332,50758,2014-06-21,6
6605,91155,2014-08-23,16
85980,35941,2018-09-23,5
78594,39671,2016-04-18,6
26564,93049,2016-12-15,13
25432,10490,2016-09-06,17
18787,8942,2016-05-21,18
49655,21125,2020-10-27,22
94876,10229,2015-08-15,16
8916,7484,2018-11-12,18
41752,34286,2018-11-03,23
76656,85757,2013-05-01,4
6433,71927,2019-08-19,20
3121,33168,2013-05-10,17
18365,93085,2017-02-05,12
8957,2927,2019-11-30,6
73449,6359,2011-06-11,5
87298,33139,2013-04-22,18
94017,43676,2018-03-31,10
38811,823,2013-06-20,20
7219,44760,2017-05-25,18
43965,59745,2013-04-06,17
81147,63370,2013-03-16,15
82500,15400,2015-12-05,23
49136,92733,2016-10-02,0
21168,288,2012-12-04,19
83136,19816,2015-08-26,3
97467,70222,2011-04-18,9
42361,1245,2013-09-06,0
14507,49024,2019-10-17,22
79893,22726,2010-04-25,8
81877,33994,2015-12-13,13
26895,25516,2015-12-21,22
16054,25744,2016-10-24,20
12327,64100,2014-04-06,15
79252,39208,2013-12-03,20
37034,31591,2013-06-04,3
11042,98755,2010-09-24,8
36560,80527,2010-12-22,12
99561,85513,2018-03-01,0
17197,71778,2016-08-26,6
70569,4428,2016-08-25,3
18752,73006,2012-04-14,9
34545,4016,2011-06-10,4
42070,55086,2016-02-27,7
52844,40838,2012-01-01,1
31870,234,2017-09-06,7
68247,223,2014-05-07,5
77010,61976,2017-02-22,8
55494,15168,2016-07-18,22
7048,72655,2019-11-04,16
42472,70511,2012-12-27,10
63261,19859,2013-07-12,17
51758,6282,2013-06-14,15
63172,87941,2017-03-30,4
7800,77821,2017-12-22,1
36724,75214,2018-08-30,1
65184,33557,2013-01-29,2
24364,68809,2019-12-17,6
24388,86153,2018-12-06,1
11600,84233,2017-11-10,5
9845,30307,2011-04-09,9
67269,27920,2016-04-15,4
58701,7327,2010-08-20,7
73977,46898,2010-10-15,5
52411,24241,2017-04-21,19
26442,29381,2014-07-30,11
11595,30105,2016-05-14,23
90146,99114,2018-03-04,21
50633,26643,2018-04-21,2
76032,63984,2018-04-26,15
51442,74486,2010-11-21,3
86817,30088,2020-08-04,23
55359,71448,2010-05-22,21
81301,62237,2016-01-16,21
21424,31893,2019-11-30,8
68304,77925,2019-04-28,16
93754,8075,2020-09-19,15
38954,40867,2017-03-24,14
15217,41558,2020-12-13,21
44306,14170,2016-11-28,10
85294,2027,2020-09-10,13
66986,40989,2013-10-04,23
28377,27372,2019-03-15,3
48974,45842,2012-08-16,6
53033,44898,2019-02-08,10
61421,20962,2018-04-14,16
5282,52469,2011-08-13,3
29348,49690,2014-09-10,18
87785,88319,2015-08-19,17
98501,24455,2011-11-23,12
82545,71484,2012-12-09,2
37515,4703,2018-02-13,19
97261,77520,2012-09-29,1
52562,85514,2020-08-16,13
31072,52306,2013-05-11,23
53940,75291,2010-06-13,12
279,3710,2016-03-02,23
98876,41712,2012-01-06,21
64475,77553,2019-01-03,10
33012,28648,2020-02-23,21
88979,56489,2010-06-20,10
31991,88923,2013-10-16,1
41451,48890,2017-03-05,7
20138,74254,2019-03-23,12
16944,64925,2015-05-06,17
1709,93909,2011-01-21,8
69909,47933,2019-02-13,22
62425,64021,2019-04-30,12
26361,75850,2017-02-09,10
48435,83643,2019-06-23,17
13568,65619,2013-06-11,22
2231,44115,2016-10-30,6
91279,22945,2014-10-16,8
43228,72605,2014-07-01,0
37016,6692,2013-04-24,11
77800,87412,2019-12-15,9
96317,18974,2015-09-07,18
64699,75915,2015-06-12,13
71572,69389,2019-11-20,10
38373,17071,2010-06-08,11
68233,13518,2013-05-25,17
29466,14479,2010-04-09,1
45299,57444,2020-08-10,8
62550,56875,2014-10-28,1
21359,44409,2019-08-07,18
45756,44316,2012-12-30,19
6179,76701,2018-03-24,12
48459,32472,2016-09-04,19
54966,64948,2011-12-21,19
15958,20726,2013-03-27,20
82959,12620,2019-06-07,10
7092,46381,2012-06-06,7
31524,32244,2019-09-24,4
26240,79030,2014-12-16,0
51366,61168,2020-07-09,22
90665,55881,2012-01-28,14
84396,55986,2012-04-02,21
30861,10498,2013-10-05,12
30306,70253,2017-03-21,2
29267,77587,2015-07-11,1
25143,36963,2010-03-01,7
66578,29432,2012-07-12,6
37723,75443,2013-09-04,12
14521,24441,2010-08-04,9
79645,81044,2012-03-05,2
49580,91476,2015-09-15,7
59283,41562,2019-04-23,4
68415,36631,2020-01-15,13
87044,73394,2011-10-06,17
15907,77640,2011-12-23,2
96342,10529,2017-02-22,14
